datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-08-13,6.170333333333333,26.0,27.064,25.0,0.0505937499999999,47.0,0.15,2,0.0007,1.0,0.005825,5,47.0
2024-08-14,6.200166666666667,26.0,27.323200000000003,25.0,0.0482812499999999,45.0,0.15,2,0.0005,1.0,0.005325,5,45.0
2024-08-15,4.7394,20.0,23.852200000000003,22.0,0.0465312499999999,43.0,0.1,1,0.0005,1.0,0.005975,6,43.0
2024-08-16,6.022833333333334,25.0,24.983,23.0,0.0434999999999999,40.0,0.1,1,0.0007,1.0,0.0048,5,40.0
2024-08-17,4.889333333333333,20.0,23.4806,22.0,0.0449687499999999,42.0,0.1,1,0.0005,1.0,0.00355,3,42.0
2024-08-18,3.656833333333333,15.0,12.353,11.0,0.0347187499999999,32.0,0.1,1,0.0005,1.0,0.0038,4,32.0
2024-08-19,6.641166666666667,28.0,28.161,26.0,0.0480937499999999,45.0,0.2,2,0.0008,1.0,0.006825,6,45.0
2024-08-20,6.4623333333333335,27.0,26.9702,25.0,0.0549999999999999,,0.2,2,0.0005,1.0,0.005925,6,27.0
2024-08-21,4.547833333333334,19.0,22.5766,21.0,0.0551874999999999,52.0,0.15,2,0.0007,1.0,0.006125,6,52.0
2024-08-22,6.456666666666667,27.0,34.514,32.0,0.0454687499999999,42.0,0.15,2,0.0007,1.0,0.005825,5,42.0
2024-08-23,9.015,38.0,26.188,24.0,0.0456874999999999,42.0,0.2,2,0.0007,1.0,0.0044,4,42.0
2024-08-24,7.851666666666667,33.0,20.284,19.0,0.0398749999999999,37.0,0.2,2,0.0005,1.0,0.0036249999999999,3,37.0
2024-08-25,8.578333333333333,36.0,16.1,15.0,0.0415937499999999,39.0,0.15,2,0.0005,1.0,0.0036999999999999,3,39.0
2024-08-26,12.138333333333334,51.0,37.172,34.0,0.0521249999999999,48.0,0.2,2,0.0008,1.0,0.007,7,51.0
2024-08-27,12.761666666666663,52.0,44.026,41.0,0.0611874999999999,71.0,0.2,2,0.0005,1.0,0.00655,6,71.0
2024-08-28,13.285000000000002,53.0,48.708,45.0,0.0671041666666666,91.0,0.2,2,0.0008,1.0,0.005575,5,91.0
2024-08-29,12.053333333333333,,50.75,47.0,0.0741562499999999,112.0,0.2,2,0.0016,2.0,0.0072499999999999,7,112.0
2024-08-30,13.3,54.0,52.772000000000006,49.0,0.0749374999999999,115.0,0.25,3,0.0011,2.0,0.008175,8,115.0
2024-08-31,15.008333333333333,57.0,49.226,46.0,0.07425,112.0,0.25,3,0.0009,1.0,0.00595,6,112.0
2024-09-01,18.98333333333333,65.0,43.1,40.0,0.0738125,111.0,0.3,3,0.0012,2.0,0.0045,4,111.0
2024-09-02,7.808333333333334,33.0,28.93,27.0,0.0679999999999999,93.0,0.2,2,0.0007,1.0,0.0045249999999999,4,93.0
2024-09-03,12.706666666666663,52.0,49.194,46.0,0.0541249999999999,,0.2,2,0.0009,1.0,0.00815,8,52.0
2024-09-04,13.175,53.0,52.88199999999999,49.0,0.0655312499999999,85.0,0.15,2,0.0004,1.0,0.00585,6,85.0
2024-09-05,12.765,52.0,50.992,47.0,0.0583437499999999,62.0,0.2,2,0.0004,1.0,0.00665,6,62.0
2024-09-06,12.32,51.0,57.5075,52.0,0.0702812499999999,,0.2,2,0.0013,2.0,0.00535,5,52.0
2024-09-07,9.774,41.0,46.4275,43.0,0.07653125,120.0,0.1,1,0.0003,0.0,0.002125,2,120.0
2024-09-08,8.356,35.0,34.29,32.0,0.0614687499999999,72.0,0.15,2,0.0007,1.0,0.00315,3,72.0
2024-09-09,9.288,39.0,38.4575,36.0,0.0605624999999999,69.0,0.1,1,0.0005,1.0,0.007425,7,69.0
2024-09-10,10.72,45.0,59.13,53.0,0.0578749999999999,60.0,0.15,2,0.0008,1.0,0.007725,7,60.0
2024-09-11,8.139999999999999,34.0,48.825,45.0,0.0543437499999999,,0.15,2,0.0005,1.0,0.006025,6,45.0
2024-09-12,5.988,25.0,35.4675,33.0,0.0411874999999999,38.0,0.2,2,0.0006,1.0,0.005425,5,38.0
2024-09-13,12.306,51.0,60.925,54.0,0.0500624999999999,46.0,0.2,2,0.0006,1.0,0.006275,6,54.0
2024-09-14,11.338,47.0,47.495,44.0,0.0579999999999999,61.0,0.2,2,0.0008,1.0,0.0029,3,61.0
2024-09-15,6.324,26.0,63.3475,55.0,0.0611562499999999,71.0,0.15,2,0.0004,1.0,0.003175,3,71.0
2024-09-16,6.542,27.0,26.58,25.0,0.0399374999999999,37.0,0.2,2,0.0002,0.0,0.006075,6,37.0
2024-09-17,9.8,41.0,40.5375,38.0,0.0389999999999999,36.0,0.2,2,0.0005,1.0,0.00555,5,41.0
2024-09-18,11.168,47.0,52.975,49.0,0.0444687499999999,41.0,0.2,2,0.0004,1.0,0.005,5,49.0
2024-09-19,8.462,35.0,36.835,34.0,0.0415312499999999,38.0,0.2,2,0.0004,1.0,0.005525,5,38.0
2024-09-20,10.636,44.0,38.725,36.0,0.0470937499999999,44.0,0.2,2,0.0005,1.0,0.00715,7,44.0
2024-09-21,13.28,53.0,45.975,43.0,0.06378125,80.0,0.2,2,0.0006,1.0,0.004025,4,80.0
2024-09-22,12.598,52.0,39.075,36.0,0.0689374999999999,97.0,0.2,2,0.0007,1.0,0.004425,4,97.0
2024-09-23,14.6,56.0,60.3,54.0,0.0660937499999999,87.0,0.2,2,0.0007,1.0,0.0084,8,87.0
2024-09-24,18.46,64.0,70.15,58.0,0.06946875,98.0,0.3,3,0.001,1.0,0.0089,8,98.0
2024-09-25,14.88,57.0,73.975,60.0,0.07490625,115.0,0.2,2,0.0007,1.0,0.0095666666666666,9,115.0
2024-09-26,13.151999999999996,53.0,58.2,53.0,0.0626458333333333,76.0,0.2,2,0.0008,1.0,0.0080333333333333,8,76.0
2024-09-27,14.26,56.0,66.95,57.0,0.0621354166666666,74.0,0.2,2,0.0009,1.0,0.00895,8,74.0
2024-09-28,14.74,57.0,59.425,53.0,0.0667395833333333,89.0,0.2,2,0.0006,1.0,0.0036249999999999,3,89.0
2024-09-29,8.664,36.0,30.2975,28.0,0.0662499999999999,88.0,0.2,2,0.0004,1.0,0.004675,4,88.0
2024-09-30,14.080000000000002,55.0,63.425,55.0,0.0565312499999999,56.0,0.2,2,0.001,1.0,0.0089,8,56.0
2024-10-01,20.6,69.0,87.475,67.0,0.06440625,82.0,0.2,2,0.0009,1.0,0.009575,9,82.0
2024-10-02,24.42,77.0,115.725,81.0,0.0759374999999999,118.0,0.25,3,0.0013,2.0,0.009825,9,118.0
2024-10-03,22.06,72.0,96.85,72.0,0.0813541666666666,137.0,0.2,2,0.001,1.0,0.0090999999999999,9,137.0
2024-10-04,17.54,62.0,87.10000000000001,67.0,0.0794062499999999,130.0,0.2,2,0.0009,1.0,0.0091,9,130.0
2024-10-05,13.488,54.0,63.95,55.0,0.0711874999999999,102.0,0.2,2,0.0012,2.0,0.01,9,102.0
2024-10-06,15.56,58.0,54.075,,0.0756249999999999,117.0,0.2,2,0.0007,1.0,0.005775,5,117.0
2024-10-07,20.64,69.0,71.975,59.0,0.0626875,76.0,0.2,2,0.0015,2.0,0.0039,4,76.0
2024-10-08,17.880000000000003,63.0,84.525,66.0,0.0669999999999999,90.0,0.25,3,0.0013,2.0,0.010925,10,90.0
2024-10-09,15.6,58.0,74.475,61.0,0.0699895833333333,100.0,0.25,3,0.0014,2.0,0.01015,10,100.0
2024-10-10,14.174,55.0,66.65,57.0,0.0695208333333333,98.0,0.25,3,0.001,1.0,0.01235,12,98.0
2024-10-11,13.344,54.0,63.525,55.0,0.0538645833333333,50.0,0.2,2,0.0007,1.0,0.0091,9,55.0
2024-10-12,7.242,30.0,37.585,35.0,0.0541145833333333,,0.15,2,0.0005,1.0,0.0052,5,35.0
2024-10-13,10.504,44.0,25.3,23.0,0.0426874999999999,40.0,0.2,2,0.0005,1.0,0.004725,4,44.0
2024-10-14,17.28,62.0,43.025,40.0,0.0441249999999999,41.0,0.15,2,0.0003,0.0,0.0043,4,62.0
2024-10-15,12.648,52.0,44.95,42.0,0.0463124999999999,43.0,0.2,2,0.0005,1.0,0.0066999999999999,6,52.0
2024-10-16,6.678,28.0,29.0975,27.0,0.0494999999999999,46.0,0.1,1,0.0002,0.0,0.00305,3,46.0
2024-10-17,5.89,25.0,35.33,33.0,0.0354583333333332,33.0,0.2,2,0.0004,1.0,0.0063,6,33.0
2024-10-18,9.182,38.0,85.425,66.0,0.0410833333333332,38.0,0.2,2,0.0006,1.0,0.0071249999999999,7,66.0
2024-10-19,11.334,47.0,68.95,58.0,0.0419166666666666,39.0,0.15,2,0.0008,1.0,0.004475,4,58.0
2024-10-20,11.02,46.0,41.55,38.0,0.0462916666666666,43.0,0.2,2,0.0005,1.0,0.00625,6,46.0
2024-10-21,12.48,52.0,47.475,44.0,0.0500833333333332,46.0,0.2,2,0.0006,1.0,0.01005,9,52.0
2024-10-22,15.06,57.0,62.6,55.0,0.0524166666666666,49.0,0.2,2,0.0009,1.0,0.0063,6,57.0
2024-10-23,13.46,54.0,57.125,52.0,0.0558645833333333,54.0,0.2,2,0.0005,1.0,0.009075,9,54.0
2024-10-24,15.1,57.0,61.525,54.0,0.0519374999999999,48.0,0.25,3,0.0006,1.0,0.0114,11,57.0
2024-10-25,22.96,74.0,77.65,62.0,0.0577812499999999,60.0,0.3,3,0.0011,2.0,0.014275,13,74.0
2024-10-26,24.525,77.0,69.93333333333334,58.0,0.0647083333333333,83.0,0.3,3,0.001,1.0,0.00945,9,83.0
2024-10-27,25.35,79.0,62.9,55.0,0.05696875,57.0,0.3,3,0.001,1.0,0.0103,10,79.0
2024-10-28,3.732,16.0,49.805,46.0,0.0498749999999999,46.0,0.15,2,0.0003,0.0,0.0059499999999999,6,46.0
2024-10-29,5.456,23.0,27.045,25.0,0.0383749999999999,36.0,0.2,2,0.0003,0.0,0.00705,7,36.0
2024-10-30,10.44,44.0,49.275,46.0,0.0339687499999999,31.0,0.2,2,0.0006,1.0,0.01005,9,46.0
2024-10-31,8.892,37.0,40.45,37.0,0.0378124999999999,35.0,0.2,2,0.0003,0.0,0.006075,6,37.0
2024-11-01,10.212,43.0,36.65,34.0,0.0375625,35.0,0.2,2,0.0004,1.0,0.00475,4,43.0
2024-11-02,10.68,44.0,22.075,20.0,0.0364062499999999,34.0,0.2,2,0.0003,0.0,0.0056,5,44.0
2024-11-03,14.54,56.0,21.925,20.0,0.0386249999999999,36.0,0.2,2,0.0003,0.0,0.003725,4,56.0
2024-11-04,17.16,62.0,39.35,36.0,0.0319999999999999,30.0,0.2,2,0.0004,1.0,0.0093,9,62.0
2024-11-05,16.94,61.0,44.65,41.0,0.0362812499999999,34.0,0.2,2,0.0006,1.0,0.0084,8,61.0
2024-11-06,18.12,64.0,57.975,52.0,0.0362499999999999,34.0,0.2,2,0.0006,1.0,0.0091749999999999,9,64.0
2024-11-07,17.240000000000002,62.0,58.225,53.0,0.0328333333333333,30.0,0.2,2,0.0005,1.0,0.010975,10,62.0
2024-11-08,18.58,65.0,58.925,53.0,0.0365208333333333,34.0,0.2,2,0.0006,1.0,0.0094749999999999,9,65.0
2024-11-09,24.96,78.0,57.55,52.0,0.0410312499999999,38.0,0.2,2,0.0006,1.0,0.008525,8,78.0
2024-11-10,28.880000000000003,86.0,57.55,52.0,0.0456874999999999,42.0,0.2,2,0.0008,1.0,0.006,6,86.0
2024-11-11,17.8,63.0,48.05,44.0,0.0496249999999999,46.0,0.1,1,0.0003,0.0,0.002575,2,63.0
2024-11-12,20.26,68.0,29.1,27.0,0.0398437499999999,37.0,0.2,2,0.0003,0.0,0.00895,8,68.0
2024-11-13,25.5,79.0,38.125,35.0,0.0286562499999999,27.0,0.2,2,0.0028,4.0,0.0135,13,79.0
2024-11-14,18.54,65.0,30.45,28.0,0.0311562499999999,29.0,0.2,2,0.0004,1.0,0.0078999999999999,7,65.0
2024-11-15,8.204,34.0,15.1,14.0,0.0309687499999999,29.0,0.2,2,0.0003,0.0,0.005925,6,34.0
2024-11-16,22.52,73.0,31.225,29.0,0.0291562499999999,27.0,0.2,2,0.0003,0.0,0.00785,7,73.0
2024-11-17,28.92,86.0,38.5,36.0,0.0284062499999999,26.0,0.2,2,0.0004,1.0,0.005875,6,86.0
2024-11-18,11.998,50.0,21.425,20.0,0.0315624999999999,29.0,0.15,2,0.0003,0.0,0.006875,6,50.0
2024-11-19,14.28,56.0,31.4,29.0,0.0322187499999999,30.0,0.25,3,0.0006,1.0,0.0086,8,56.0
2024-11-20,11.9,50.0,33.075,31.0,0.0330729166666666,31.0,0.2,2,0.0038,5.0,0.009275,9,50.0
2024-11-21,10.912,45.0,33.975,31.0,0.0378437499999999,35.0,0.2,2,0.0005,1.0,0.009225,9,45.0
2024-11-22,11.948,50.0,41.275,38.0,0.0392187499999999,36.0,0.25,3,0.0006,1.0,0.0133,13,50.0
2024-11-23,7.486,31.0,10.0675,9.0,0.0369687499999999,34.0,0.2,2,0.0003,0.0,0.0036,3,34.0
2024-11-24,13.018,53.0,16.240000000000002,15.0,0.0249687499999999,23.0,0.2,2,0.0003,0.0,0.0048499999999999,5,53.0
2024-11-25,6.718000000000001,28.0,8.82,8.0,0.0299374999999999,28.0,0.2,2,0.0003,0.0,0.006,6,28.0
2024-11-26,7.178,30.0,9.7325,9.0,0.0302604166666666,28.0,0.2,2,0.0002,0.0,0.007525,7,30.0
2024-11-27,18.16,64.0,26.175,24.0,0.0274999999999999,25.0,0.3,3,0.0003,0.0,0.011125,10,64.0
2024-11-28,24.3,77.0,27.1,25.0,0.0151145833333333,14.0,0.25,3,0.0003,0.0,0.0068,6,77.0
2024-11-29,27.55,83.0,33.099999999999994,31.0,0.0204999999999999,19.0,0.2,2,0.0003,0.0,0.008375,8,83.0
2024-11-30,33.15,95.0,40.55,38.0,0.0214999999999999,20.0,0.3,3,0.0003,0.0,0.00675,6,95.0
2024-12-01,41.875,117.0,49.825,46.0,0.0152812499999999,14.0,0.25,3,0.0004,1.0,0.00555,5,117.0
2024-12-02,45.120000000000005,125.0,62.15,55.0,0.0188437499999999,17.0,0.35,4,0.0005,1.0,0.01625,15,125.0
2024-12-03,52.760000000000005,143.0,68.35,58.0,0.0221562499999999,21.0,0.35,4,0.0002,0.0,0.014775,14,143.0
2024-12-04,56.74,152.0,75.275,61.0,0.0239374999999999,22.0,0.35,4,0.0003,0.0,0.0153499999999999,14,152.0
2024-12-05,61.94,154.0,79.6,63.0,0.0280104166666666,26.0,0.35,4,0.0003,0.0,0.013475,13,154.0
2024-12-06,67.52000000000001,157.0,85.175,66.0,0.0312187499999999,29.0,0.35,4,0.0001,0.0,0.01285,12,157.0
2024-12-07,64.88,156.0,77.825,62.0,0.0301874999999999,28.0,0.3,3,0.0002,0.0,0.015075,14,156.0
2024-12-08,55.94,151.0,66.6,57.0,0.0289062499999999,27.0,0.4,5,0.0,0.0,0.01005,9,151.0
2024-12-09,46.64,128.0,59.6,53.0,0.0211458333333332,20.0,0.3,3,0.0,0.0,0.01165,11,128.0
2024-12-10,36.4,103.0,50.86666666666667,47.0,0.0234999999999999,22.0,0.3,3,0.0002,0.0,0.01225,12,103.0
2024-12-11,39.260000000000005,110.0,43.625,40.0,0.0226145833333333,21.0,0.4,5,0.0003,0.0,0.019025,18,110.0
2024-12-12,25.880000000000003,80.0,35.0,32.0,0.0281562499999999,26.0,0.2,2,0.0,0.0,0.006375,6,80.0
2024-12-13,13.758,54.0,21.366666666666664,20.0,0.0302812499999999,28.0,0.2,2,0.0002,0.0,0.0081,8,54.0
2024-12-14,5.156000000000001,21.0,10.703333333333331,10.0,0.0362499999999999,34.0,0.2,2,0.0001,0.0,0.006325,6,34.0
2024-12-15,17.36,62.0,23.166666666666668,21.0,0.0383437499999999,36.0,0.2,2,0.0002,0.0,0.006975,7,62.0
2024-12-16,13.794,55.0,27.9,26.0,0.0217812499999999,20.0,0.3,3,0.0004,1.0,0.0157,15,55.0
2024-12-17,9.41,39.0,13.7425,13.0,0.0216562499999999,20.0,0.2,2,0.0,0.0,0.010825,10,39.0
2024-12-18,27.320000000000004,83.0,36.75,34.0,0.0185937499999999,17.0,0.2,2,0.0,0.0,0.0078666666666666,7,83.0
2024-12-19,35.9,102.0,47.55,44.0,0.0191562499999999,18.0,0.3,3,0.0001,0.0,0.0129249999999999,12,102.0
2024-12-20,27.95,84.0,34.8,32.0,0.0150624999999999,14.0,0.45,5,0.0001,0.0,0.0149,14,84.0
2024-12-21,32.95,95.0,39.1,36.0,0.0152812499999999,14.0,0.45,5,0.0003,0.0,0.014475,14,95.0
2024-12-22,32.025,93.0,38.425,36.0,0.0160937499999999,15.0,0.2,2,0.0003,0.0,0.0055,5,93.0
2024-12-23,30.125,89.0,41.775000000000006,39.0,0.0226041666666666,21.0,0.2,2,0.0003,0.0,0.011775,11,89.0
2024-12-24,11.36,47.0,14.6375,14.0,0.03603125,33.0,0.2,2,0.0,0.0,0.006225,6,47.0
2024-12-25,23.7,75.0,25.9,24.0,0.0362187499999999,34.0,0.4,5,0.0,0.0,0.007825,7,75.0
2024-12-26,17.46,62.0,23.2,21.0,0.0235937499999999,22.0,0.2,2,0.0,0.0,0.0076,7,62.0
2024-12-27,15.01,57.0,19.3975,18.0,0.0284062499999999,26.0,0.2,2,0.0,0.0,0.004625,4,57.0
2024-12-28,20.42,68.0,26.325,24.0,0.0296874999999999,27.0,0.2,2,0.0,0.0,0.006825,6,68.0
2024-12-29,21.28,70.0,24.8,23.0,0.0209999999999999,19.0,0.2,2,0.0001,0.0,0.00535,5,70.0
2024-12-30,10.708,45.0,14.77,14.0,0.0227395833333333,21.0,0.2,2,0.0001,0.0,0.00545,5,45.0
2024-12-31,,,,,0.0235520833333333,22.0,0.9,10,0.0003,0.0,0.016,15,22.0
