datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-11-09,15.5775,58.0,38.271428571428565,35.0,0.0363124999999999,34.0,0.1999999999999999,2,,,0.0195,18,58.0
2024-11-10,18.55,65.0,37.957142857142856,35.0,0.0426249999999999,39.0,0.1666666666666666,2,,,0.015,14,65.0
2024-11-11,17.525,62.0,53.885714285714286,50.0,0.0441249999999999,41.0,0.1999999999999999,2,,,0.0195,18,62.0
2024-11-12,12.2825,51.0,51.44285714285714,48.0,0.0396583333333332,37.0,0.1666666666666666,2,,,0.011,10,51.0
2024-11-13,11.295,47.0,45.771428571428565,42.0,0.0423041666666666,39.0,0.2333333333333333,3,,,0.019,18,47.0
2024-11-14,14.04,55.0,55.07142857142857,51.0,0.0409374999999999,38.0,0.2333333333333333,3,,,0.0185,17,55.0
2024-11-15,12.3675,52.0,61.24285714285714,54.0,0.0404374999999999,37.0,0.1999999999999999,2,,,0.0095,9,54.0
2024-11-16,10.8175,45.0,33.55714285714286,31.0,0.0443124999999999,41.0,0.2,2,,,0.0105,10,45.0
2024-11-17,12.325,51.0,29.457142857142856,27.0,0.0405416666666666,38.0,0.2333333333333333,3,,,0.008,8,51.0
2024-11-18,7.9325,33.0,37.1,34.0,0.0432083333333332,40.0,0.1666666666666666,2,,,0.0144999999999999,14,40.0
2024-11-19,12.0,50.0,47.0,44.0,0.0381041666666666,35.0,0.1666666666666666,2,,,0.0185,17,50.0
2024-11-20,16.2325,60.0,59.285714285714285,53.0,0.0386249999999999,36.0,0.3,3,,,0.021,20,60.0
2024-11-21,15.3775,58.0,59.114285714285714,53.0,0.0383333333333333,35.0,0.3333333333333333,4,,,0.028,26,58.0
2024-11-22,18.925,65.0,66.74285714285715,57.0,0.0357499999999999,33.0,0.3333333333333333,4,,,0.037,35,65.0
2024-11-23,22.175,72.0,58.614285714285714,53.0,0.0368749999999999,34.0,0.3,3,,,0.0205,19,72.0
2024-11-24,16.1,59.0,40.42857142857143,37.0,0.0383541666666666,36.0,0.1666666666666666,2,,,0.0095,9,59.0
2024-11-25,10.8375,45.0,48.81428571428571,45.0,0.0373708333333333,35.0,0.2,2,,,0.02,19,45.0
2024-11-26,12.145,51.0,59.51428571428572,53.0,0.0363333333333332,34.0,0.2666666666666666,3,,,0.0295,28,53.0
2024-11-27,12.75,52.0,58.457142857142856,53.0,0.0275208333333333,25.0,0.2333333333333333,3,,,0.017,16,53.0
2024-11-28,16.675,61.0,35.457142857142856,33.0,0.0357708333333332,33.0,0.1999999999999999,2,,,0.012,11,61.0
2024-11-29,18.3225,64.0,37.385714285714286,35.0,0.0378958333333332,35.0,0.2666666666666666,3,,,0.017,16,64.0
2024-11-30,13.8825,55.0,38.12857142857143,35.0,0.0371666666666666,34.0,0.3,3,,,0.0185,17,55.0
2024-12-01,17.942500000000003,63.0,41.114285714285714,38.0,0.0389791666666666,36.0,0.3333333333333333,4,,,0.0249999999999999,24,63.0
2024-12-02,16.375,60.0,67.0,57.0,0.0363749999999999,34.0,0.3666666666666667,4,,,0.0365,34,60.0
2024-12-03,13.54,54.0,67.31428571428572,57.0,0.0385208333333332,36.0,0.2333333333333333,3,,,0.0125,12,57.0
2024-12-04,15.6,58.0,67.81428571428572,57.0,0.0407291666666666,38.0,0.2333333333333333,3,,,0.024,23,58.0
2024-12-05,19.4,66.0,80.10000000000001,63.0,0.0353541666666666,33.0,0.2666666666666666,3,,,0.0255,24,66.0
2024-12-06,11.2575,47.0,47.72857142857142,44.0,0.0393958333333333,36.0,0.1666666666666666,2,,,0.0165,16,47.0
2024-12-07,15.255,58.0,41.31428571428571,38.0,0.0399583333333333,37.0,0.2,2,,,0.015,14,58.0
2024-12-08,19.475,67.0,42.34285714285714,39.0,0.0396666666666666,37.0,0.2,2,,,0.0155,15,67.0
2024-12-09,14.3075,56.0,64.58571428571427,56.0,0.0401666666666666,37.0,0.3333333333333333,4,,,0.018,17,56.0
2024-12-10,4.7275,20.0,30.1,28.0,0.0400624999999999,37.0,0.3,3,,,0.015,14,37.0
2024-12-11,12.41,52.0,59.18571428571429,53.0,0.0395624999999999,37.0,0.4333333333333333,5,,,0.0249999999999999,24,53.0
2024-12-12,12.75,52.0,58.385714285714286,53.0,0.0320624999999999,30.0,0.2666666666666666,3,,,0.018,17,53.0
2024-12-13,13.785,55.0,59.84285714285715,53.0,0.0313333333333333,29.0,0.2,2,,,0.015,14,55.0
2024-12-14,20.6,69.0,53.142857142857146,49.0,0.0335833333333333,31.0,0.4666666666666667,5,,,0.0255,24,69.0
2024-12-15,23.975,76.0,50.285714285714285,47.0,0.0336874999999999,31.0,0.1666666666666666,2,,,0.0174999999999999,17,76.0
2024-12-16,19.3,66.0,65.25714285714285,56.0,0.0358749999999999,33.0,0.2666666666666666,3,,,0.0265,25,66.0
2024-12-17,24.3,77.0,84.82857142857142,66.0,0.0248749999999999,23.0,0.3333333333333333,4,,,0.0295,28,77.0
2024-12-18,20.625,69.0,79.05714285714285,63.0,0.0230999999999999,21.0,0.2666666666666666,3,,,0.0404999999999999,38,69.0
2024-12-19,14.9625,57.0,73.3,60.0,0.0372749999999999,35.0,0.15,2,,,0.032,30,60.0
2024-12-20,17.525,62.0,71.28571428571429,59.0,0.037425,35.0,0.2333333333333333,3,,,0.03,28,62.0
2024-12-21,23.45,75.0,63.471428571428575,55.0,0.0354374999999999,33.0,0.3,3,,,0.0275,26,75.0
2024-12-22,23.45,75.0,58.77142857142858,53.0,0.0367083333333332,34.0,0.3333333333333333,4,,,0.021,20,75.0
2024-12-23,27.275,83.0,78.92857142857143,63.0,0.0381041666666666,35.0,0.3999999999999999,5,,,0.0274999999999999,26,83.0
2024-12-24,29.7,88.0,67.37142857142858,57.0,0.0386749999999999,36.0,0.3,3,,,0.02,19,88.0
2024-12-25,30.525,90.0,50.85714285714285,47.0,0.0409999999999999,38.0,0.2,2,,,0.0085,8,90.0
2024-12-26,15.875,59.0,51.92857142857143,48.0,0.0430249999999999,40.0,0.3666666666666667,4,,,0.023,22,59.0
2024-12-27,15.975,59.0,52.91428571428572,49.0,0.0302083333333332,28.0,0.2,2,,,0.02,19,59.0
2024-12-28,19.075,66.0,52.42857142857143,49.0,0.0322083333333332,30.0,0.2333333333333333,3,,,0.023,22,66.0
2024-12-29,21.25,70.0,47.75714285714286,44.0,0.0368333333333333,34.0,0.3,3,,,0.02,19,70.0
2024-12-30,18.825,65.0,60.471428571428575,54.0,0.0383749999999999,36.0,0.3,3,,,0.017,16,65.0
2024-12-31,,,,,0.0349166666666666,32.0,1.6000000000000003,18,,,0.038,36,36
