datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-10-14,4.655714285714287,19.0,5.41,5.0,0.0316875,29.0,0.35,4.0,,,0.00605,6.0,29.0
2024-10-15,4.347142857142857,18.0,5.03,5.0,0.0295625,27.0,0.35,4.0,,,0.0049499999999999,5.0,27.0
2024-10-16,3.1042857142857145,13.0,2.39,2.0,0.032625,30.0,0.3,3.0,,,0.0046999999999999,4.0,30.0
2024-10-17,4.502857142857143,19.0,3.5,3.0,0.0349999999999999,32.0,0.25,3.0,,,0.005,5.0,32.0
2024-10-18,3.9842857142857135,17.0,2.3,2.0,0.0384999999999999,36.0,0.3,3.0,,,0.0086,8.0,36.0
2024-10-19,7.308571428571428,30.0,9.83,9.0,0.0425625,39.0,0.35,4.0,,,0.00675,6.0,39.0
2024-10-20,5.307142857142857,22.0,5.85,5.0,0.0477499999999999,44.0,0.4,5.0,,,0.00885,8.0,44.0
2024-10-21,5.687142857142858,24.0,5.18,5.0,0.0517499999999999,48.0,0.4,5.0,,,0.0079,7.0,48.0
2024-10-22,6.635714285714286,28.0,7.76,7.0,0.0413125,38.0,0.4,5.0,,,0.0087,8.0,38.0
2024-10-23,7.945714285714287,33.0,11.4,11.0,0.0393749999999999,36.0,0.4,5.0,,,0.00855,8.0,36.0
2024-10-24,7.145714285714285,30.0,11.2,10.0,0.0431874999999999,40.0,0.3,3.0,,,0.0089,8.0,40.0
2024-10-25,9.15,38.0,12.6,12.0,0.0438124999999999,41.0,0.4499999999999999,5.0,,,0.01295,12.0,41.0
2024-10-26,8.678571428571429,36.0,13.6,13.0,0.0438125,41.0,0.35,4.0,,,0.0086,8.0,41.0
2024-10-27,4.36,18.0,5.15,5.0,0.04525,42.0,0.3,3.0,,,0.00355,3.0,42.0
2024-10-28,2.8725714285714288,12.0,1.04,1.0,0.0368125,34.0,0.3,3.0,,,0.00545,5.0,34.0
2024-10-29,3.947142857142857,16.0,3.01,3.0,0.037625,35.0,0.3,3.0,,,0.0078,7.0,35.0
2024-10-30,5.73,24.0,3.87,4.0,0.0337499999999999,31.0,0.35,4.0,,,0.0078,7.0,31.0
2024-10-31,3.93,16.0,3.04,3.0,0.0353125,33.0,0.35,4.0,,,0.0062499999999999,6.0,33.0
2024-11-01,6.355714285714285,26.0,7.87,7.0,0.03725,34.0,0.35,4.0,,,0.00665,6.0,34.0
2024-11-02,212.29125,262.0,3.97,4.0,0.041125,38.0,0.3,3.0,,,0.00405,4.0,262.0
2024-11-03,212.095,262.0,3.33,3.0,0.039375,36.0,0.25,3.0,,,0.00445,4.0,262.0
2024-11-04,213.215,263.0,6.17,6.0,0.03425,32.0,0.2,2.0,,,0.0049,5.0,263.0
2024-11-05,214.2225,264.0,9.07,8.0,0.036875,34.0,0.35,4.0,,,0.01365,13.0,264.0
2024-11-06,212.76,263.0,4.42,4.0,0.0375,35.0,0.2,2.0,,,0.0052499999999999,5.0,263.0
2024-11-07,216.2875,266.0,13.7,13.0,0.0381875,35.0,0.2,2.0,,,0.0066,6.0,266.0
2024-11-08,219.03625,269.0,16.3,15.0,0.0396874999999999,37.0,0.35,4.0,,,0.01305,12.0,269.0
2024-11-09,220.5025,270.0,28.3,26.0,0.0420624999999999,39.0,0.4,5.0,,,0.0146,14.0,270.0
2024-11-10,219.05375,269.0,23.6,22.0,0.0419999999999999,39.0,0.35,4.0,,,0.0096,9.0,269.0
2024-11-11,212.5875,263.0,5.72,5.0,0.0433125,40.0,0.35,4.0,,,0.00985,9.0,263.0
2024-11-12,213.69375,264.0,7.78,7.0,0.0344374999999999,32.0,0.35,4.0,,,0.0056,5.0,264.0
2024-11-13,213.0825,263.0,6.71,6.0,0.0307499999999999,28.0,0.6,7.0,,,0.0176,17.0,263.0
2024-11-14,212.64875,263.0,5.38,5.0,0.034875,32.0,0.35,4.0,,,0.00645,6.0,263.0
2024-11-15,213.745,264.0,7.32,7.0,0.0317499999999999,29.0,0.3,3.0,,,0.0086,8.0,264.0
2024-11-16,216.15125,266.0,18.7,17.0,0.0328749999999999,30.0,0.25,3.0,,,0.0075999999999999,7.0,266.0
2024-11-17,213.83375,264.0,9.47,9.0,0.0323125,30.0,0.25,3.0,,,0.0055,5.0,264.0
2024-11-18,212.54,262.0,3.54,3.0,0.0341249999999999,32.0,0.25,3.0,,,0.007,7.0,262.0
2024-11-19,213.24375,263.0,7.06,7.0,0.036,33.0,0.3,3.0,,,0.0106,10.0,263.0
2024-11-20,211.71875,262.0,1.25,1.0,0.03675,34.0,0.25,3.0,,,0.0045,4.0,262.0
2024-11-21,211.00075,261.0,0.648,1.0,0.038125,35.0,0.3,3.0,,,0.00575,5.0,261.0
2024-11-22,210.510375,260.0,1.26,1.0,0.0343125,32.0,0.3,3.0,,,0.00475,4.0,260.0
2024-11-23,211.925,262.0,4.77,4.0,0.0314375,29.0,0.3,3.0,,,0.00425,4.0,262.0
2024-11-24,212.4175,262.0,7.42,7.0,0.03325,31.0,0.3,3.0,,,0.00495,5.0,262.0
2024-11-25,211.2075,261.0,1.99,2.0,0.034375,32.0,0.4,5.0,,,0.0096499999999999,9.0,261.0
2024-11-26,211.765,262.0,3.78,4.0,0.0286874999999999,27.0,0.35,4.0,,,0.01065,10.0,262.0
2024-11-27,214.26625,264.0,13.6,13.0,0.0283749999999999,26.0,0.35,4.0,,,0.0091,9.0,264.0
2024-11-28,217.595,267.0,30.2,28.0,0.029375,27.0,0.35,4.0,,,0.01145,11.0,267.0
2024-11-29,219.62875,270.0,34.4,32.0,0.0239999999999999,22.0,0.4,5.0,,,0.01435,14.0,270.0
2024-11-30,219.28375,269.0,29.4,27.0,0.0224375,21.0,0.5,6.0,,,0.0217,20.0,269.0
2024-12-01,221.35375,271.0,33.6,31.0,0.0238749999999999,22.0,0.5,6.0,,,0.0173499999999999,16.0,271.0
2024-12-02,219.93875,270.0,37.6,35.0,0.0266874999999999,25.0,0.4,5.0,,,0.013,12.0,270.0
2024-12-03,220.14875,270.0,33.3,31.0,0.0244374999999999,23.0,0.4499999999999999,5.0,,,0.01695,16.0,270.0
2024-12-04,227.03625,277.0,54.1,,0.0256249999999999,24.0,0.6,7.0,,,0.0264,25.0,277.0
2024-12-05,226.0875,276.0,54.6,,0.0203749999999999,19.0,0.5,6.0,,,0.0197,19.0,276.0
2024-12-06,221.82625,272.0,40.4,37.0,0.0218124999999999,20.0,0.4,5.0,,,0.015,14.0,272.0
2024-12-07,226.865,277.0,49.1,45.0,0.0214999999999999,20.0,0.35,4.0,,,0.0133,13.0,277.0
2024-12-08,228.7,278.0,59.2,53.0,0.022625,21.0,0.35,4.0,,,0.00965,9.0,278.0
2024-12-09,215.6775,266.0,20.5,19.0,0.0321875,30.0,0.2,2.0,,,0.00845,8.0,266.0
2024-12-10,221.3125,271.0,847.3,500.0,0.0355,33.0,0.5,6.0,,,0.0272,26.0,500.0
2024-12-11,233.4625,283.0,864.35,500.0,0.024375,23.0,0.8,9.0,,,0.0329,31.0,500.0
2024-12-12,214.36,264.0,838.685,500.0,0.035625,33.0,0.35,4.0,,,0.0087999999999999,8.0,500.0
2024-12-13,212.3125,262.0,836.505,500.0,0.0330624999999999,31.0,0.3,3.0,,,0.00685,6.0,500.0
2024-12-14,212.92625,263.0,837.435,500.0,0.0405624999999999,38.0,0.35,4.0,,,0.0066999999999999,6.0,500.0
2024-12-15,214.6375,265.0,843.2,500.0,0.0381874999999999,35.0,0.4,5.0,,,0.00775,7.0,500.0
2024-12-16,212.75,263.0,839.255,500.0,0.0303124999999999,28.0,0.4499999999999999,5.0,,,0.0118,11.0,500.0
2024-12-17,217.5725,267.0,846.9,500.0,0.0304999999999999,28.0,0.4499999999999999,5.0,,,0.00965,9.0,500.0
2024-12-18,219.87375,270.0,851.7,500.0,0.0245,23.0,0.65,7.0,,,0.0189,18.0,500.0
2024-12-19,176.935,227.0,669.3,500.0,0.014375,13.0,0.7,8.0,,,0.0192,18.0,500.0
2024-12-20,229.5125,279.0,859.45,500.0,0.015125,14.0,0.45,5.0,,,0.01755,17.0,500.0
2024-12-21,216.19125,266.0,843.15,500.0,0.0313749999999999,29.0,0.3,3.0,,,0.0084,8.0,500.0
2024-12-22,217.58625,267.0,843.1,500.0,0.0293124999999999,27.0,0.35,4.0,,,0.0072,7.0,500.0
2024-12-23,214.31875,264.0,838.635,500.0,0.0249999999999999,23.0,0.55,6.0,,,0.01705,16.0,500.0
2024-12-24,212.04875,262.0,837.355,500.0,0.0353125,33.0,0.3,3.0,,,0.00735,7.0,500.0
2024-12-25,215.80125,266.0,844.4,500.0,0.0348125,32.0,0.25,3.0,,,0.0078,7.0,500.0
2024-12-26,211.52375,261.0,836.45,500.0,0.0292499999999999,27.0,0.3,3.0,,,0.0081,8.0,500.0
2024-12-27,214.5375,264.0,838.72,500.0,0.0295,27.0,0.25,3.0,,,0.00575,5.0,500.0
2024-12-28,213.0475,263.0,837.735,500.0,0.0269375,25.0,0.3,3.0,,,0.0087,8.0,500.0
2024-12-29,211.63375,262.0,836.935,500.0,0.0363125,34.0,0.25,3.0,,,0.0033,3.0,500.0
2024-12-30,212.81,263.0,839.3,500.0,0.0369375,34.0,0.25,3.0,,,0.0066,6.0,500.0
2024-12-31,,,,,0.0274375,25.0,0.65,7.0,,,0.0208,20.0,25.0
